Date,melt_rate,Seconds
2017-07-04 12:37:31,0.22163703703703705,152100.0
2017-07-04 12:52:31,0.24215543703703707,153000.0
2017-07-04 13:07:31,0.2633138370370371,153900.0
2017-07-04 13:22:31,0.28747297777777786,154800.0
2017-07-04 13:37:31,0.3077049481481482,155700.0
2017-07-04 13:52:31,0.32581395555555565,156600.0
2017-07-04 14:07:31,0.34594050370370377,157500.0
2017-07-04 14:22:31,0.3663974222222224,158400.0
2017-07-04 14:37:31,0.38643656296296314,159300.0
2017-07-04 14:52:31,0.40870038518518526,160200.0
2017-07-04 15:07:31,0.4156109925925927,161100.0
2017-07-04 15:22:31,0.41920752592592603,162000.0
2017-07-04 15:37:31,0.42561345185185195,162900.0
2017-07-04 15:52:31,0.4287465481481483,163800.0
2017-07-04 16:07:31,0.4328650666666668,164700.0
2017-07-04 16:22:31,0.4370050666666667,165600.0
2017-07-04 16:37:31,0.43809914074074086,166500.0
2017-07-04 16:52:31,0.4389028444444445,167400.0
2017-07-04 17:07:31,0.4342709925925927,168300.0
2017-07-04 17:22:31,0.4379892740740742,169200.0
2017-07-04 17:37:31,0.438464088888889,170100.0
2017-07-04 17:52:31,0.4369144592592593,171000.0
2017-07-04 18:07:31,0.44174112592592596,171900.0
2017-07-04 18:22:31,0.4432818666666667,172800.0
2017-07-04 18:37:31,0.43669816296296304,173700.0
2017-07-04 18:52:31,0.4274690370370371,174600.0
2017-07-04 19:07:31,0.4143068148148149,175500.0
2017-07-04 19:22:31,0.39928459259259264,176400.0
2017-07-04 19:37:31,0.39136385185185185,177300.0
2017-07-04 19:52:31,0.3860692740740741,178200.0
2017-07-04 20:07:31,0.36271137777777784,179100.0
2017-07-04 20:22:31,0.34109890370370377,180000.0
2017-07-04 20:37:31,0.31913680000000005,180900.0
2017-07-04 20:52:31,0.29960951111111117,181800.0
2017-07-04 21:07:31,0.27565925925925927,182700.0
2017-07-04 21:22:31,0.25707543703703706,183600.0
2017-07-04 21:37:31,0.23849851851851853,184500.0
2017-07-04 21:52:31,0.2132149333333333,185400.0
2017-07-04 22:07:31,0.19163505185185184,186300.0
2017-07-04 22:22:31,0.17595493333333334,187200.0
2017-07-04 22:37:31,0.16008319999999998,188100.0
2017-07-04 22:52:31,0.1470364148148148,189000.0
2017-07-04 23:07:31,0.13378074074074073,189900.0
2017-07-04 23:22:31,0.11684382222222221,190800.0
2017-07-04 23:37:31,0.1,191700.0
